Semestre,Curso,Carné,Prioridad,Cursado,Levantamiento,Año Carné
I Semestre,SE1100-Actividad cultural I,2024ZTZ068,Media,No,,2024
I Semestre,SE1100-Actividad cultural I,2026NAA355,Alta,No,,2026
I Semestre,SE1100-Actividad cultural I,2026RQJ379,Alta,No,,2026
I Semestre,SE1100-Actividad cultural I,2024EXU993,Alta,No,,2024
I Semestre,SE1100-Actividad cultural I,2026JIZ235,Baja,No,,2026
I Semestre,SE1100-Actividad cultural I,2024CKT471,Alta,No,,2024
I Semestre,SE1100-Actividad cultural I,2026EZE215,Media,No,,2026
I Semestre,SE1100-Actividad cultural I,2026JJN162,Alta,No,,2026
I Semestre,SE1100-Actividad cultural I,2026IYL247,Baja,No,,2026
I Semestre,SE1100-Actividad cultural I,2022JVP013,Alta,No,,2022
I Semestre,SE1200-Actividad deportiva I,2026OGV778,Baja,No,,2026
I Semestre,SE1200-Actividad deportiva I,2025QVQ277,Alta,No,,2025
I Semestre,SE1200-Actividad deportiva I,2025WBM807,Alta,No,,2025
I Semestre,SE1200-Actividad deportiva I,2023AHO911,Alta,No,,2023
I Semestre,SE1200-Actividad deportiva I,2026JIZ235,Baja,No,,2026
I Semestre,SE1200-Actividad deportiva I,2023YYF968,Alta,No,,2023
I Semestre,SE1200-Actividad deportiva I,2024CKT471,Alta,No,,2024
I Semestre,SE1200-Actividad deportiva I,2026EZE215,Media,No,,2026
I Semestre,SE1200-Actividad deportiva I,2026AWS287,Alta,No,,2026
I Semestre,SE1200-Actividad deportiva I,2026QNP290,Media,No,,2026
I Semestre,SE1200-Actividad deportiva I,2023JMF997,Alta,No,,2023
I Semestre,SE1200-Actividad deportiva I,2025UEU229,Alta,No,,2025
I Semestre,SE1200-Actividad deportiva I,2026OTT089,Media,No,,2026
I Semestre,SE1200-Actividad deportiva I,2022JVP013,Alta,No,,2022
I Semestre,SE1200-Actividad deportiva I,2025SHG160,Alta,No,,2025
I Semestre,CI1106-Comunicación escrita,2026KDS429,Alta,No,,2026
I Semestre,CI1106-Comunicación escrita,2025BFA391,Alta,No,,2025
I Semestre,CI1106-Comunicación escrita,2022JVP013,Alta,No,,2022
I Semestre,CI1230-Inglés I,2025VNW098,Alta,No,,2025
I Semestre,CI1230-Inglés I,2026FUA045,Alta,No,,2026
I Semestre,QU1102-Laboratorio de química básica I,2026JJN162,Alta,No,,2026
I Semestre,QU1102-Laboratorio de química básica I,2026IYL247,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2025MIL462,Media,No,,2025
II Semestre,CI1107-Comunicación oral,2024PGF277,Alta,No,,2024
II Semestre,CI1107-Comunicación oral,2022LSV602,Alta,No,,2022
II Semestre,CI1107-Comunicación oral,2023LGT158,Alta,No,,2023
II Semestre,CI1107-Comunicación oral,2026OGV778,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2026KFY594,Baja,No,,2026
II Semestre,CI1107-Comunicación oral,2025WBM807,Alta,No,,2025
II Semestre,CI1107-Comunicación oral,2026NAA355,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026JIZ235,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2026SGP141,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2023YYF968,Alta,No,,2023
II Semestre,CI1107-Comunicación oral,2024CKT471,Alta,No,,2024
II Semestre,CI1107-Comunicación oral,2026EZE215,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026TVB091,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026AWS287,Baja,No,,2026
II Semestre,CI1107-Comunicación oral,2026TYE555,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2026SHH912,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026JTL806,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026QNP290,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026JOQ461,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026VAV530,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2026FUA045,Alta,No,,2026
II Semestre,CI1107-Comunicación oral,2026OTT089,Media,No,,2026
II Semestre,CI1107-Comunicación oral,2022JVP013,Alta,No,,2022
II Semestre,CI1107-Comunicación oral,2026HHU010,Alta,No,,2026
II Semestre,CI1231-Inglés II,2024PXD473,Alta,No,,2024
II Semestre,CI1231-Inglés II,2026KFY594,Media,No,,2026
II Semestre,CI1231-Inglés II,2025QVQ277,Alta,No,,2025
II Semestre,CI1231-Inglés II,2026JIZ235,Alta,No,,2026
II Semestre,CI1231-Inglés II,2023YYF968,Alta,No,,2023
II Semestre,CI1231-Inglés II,2026EZE215,Alta,No,,2026
II Semestre,CI1231-Inglés II,2026TVB091,Alta,No,,2026
II Semestre,CI1231-Inglés II,2026AWS287,Alta,No,,2026
II Semestre,CI1231-Inglés II,2026SHH912,Alta,No,,2026
II Semestre,CI1231-Inglés II,2026JTL806,Alta,No,,2026
II Semestre,CI1231-Inglés II,2023JMF997,Alta,No,,2023
II Semestre,CI1231-Inglés II,2021JIG868,Alta,No,,2021
II Semestre,CI1231-Inglés II,2026VAV530,Media,No,,2026
II Semestre,CS2101-Ambiente humano,2024PXD473,Alta,No,,2024
II Semestre,CS2101-Ambiente humano,2025MIL462,Alta,No,,2025
II Semestre,CS2101-Ambiente humano,2024PGF277,Alta,No,,2024
II Semestre,CS2101-Ambiente humano,2023LGT158,Alta,No,,2023
II Semestre,CS2101-Ambiente humano,2026OGV778,Media,No,,2026
II Semestre,CS2101-Ambiente humano,2026KFY594,Baja,No,,2026
II Semestre,CS2101-Ambiente humano,2023YIC977,Alta,No,,2023
II Semestre,CS2101-Ambiente humano,2026NAA355,Media,No,,2026
II Semestre,CS2101-Ambiente humano,2026JIZ235,Media,No,,2026
II Semestre,CS2101-Ambiente humano,2025QGP122,Alta,No,,2025
II Semestre,CS2101-Ambiente humano,2024CKT471,Media,No,,2024
II Semestre,CS2101-Ambiente humano,2026EZE215,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2025WIY452,Alta,No,,2025
II Semestre,CS2101-Ambiente humano,2026AWS287,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2026SHH912,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2026JTL806,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2025VNW098,Alta,No,,2025
II Semestre,CS2101-Ambiente humano,2026JOQ461,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2026VAV530,Media,No,,2026
II Semestre,CS2101-Ambiente humano,2026FUA045,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2022JVP013,Alta,No,,2022
II Semestre,CS2101-Ambiente humano,2026HHU010,Alta,No,,2026
II Semestre,CS2101-Ambiente humano,2026KYP462,Baja,No,,2026
II Semestre,CS2101-Ambiente humano,2026SGP141,,No,Sí,2026
II Semestre,CS2101-Ambiente humano,2026QNP290,,No,Sí,2026
II Semestre,QU1107-Química básica II,2026NAA355,Alta,No,,2026
II Semestre,QU1107-Química básica II,2026RQJ379,Alta,No,,2026
II Semestre,QU1107-Química básica II,2026SGP141,Alta,No,,2026
II Semestre,QU1107-Química básica II,2026SHH912,Alta,No,,2026
II Semestre,QU1107-Química básica II,2026OTT089,Alta,No,,2026
II Semestre,QU1107-Química básica II,2026KYP462,Media,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026KFY594,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2023YIC977,Alta,No,,2023
II Semestre,FH1000-Centros de formación humanística,2026NAA355,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026JIZ235,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2023YYF968,Alta,No,,2023
II Semestre,FH1000-Centros de formación humanística,2024CKT471,Alta,No,,2024
II Semestre,FH1000-Centros de formación humanística,2026EZE215,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2025WIY452,Alta,No,,2025
II Semestre,FH1000-Centros de formación humanística,2026SHH912,Alta,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026JTL806,Alta,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026QNP290,Alta,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026JOQ461,Alta,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026VAV530,Media,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026OTT089,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026HHU010,Alta,No,,2026
II Semestre,FH1000-Centros de formación humanística,2026KYP462,Baja,No,,2026
II Semestre,FH1000-Centros de formación humanística,2020HBY580,Alta,No,,2020
II Semestre,FI1101-Física general I,2026OGV778,Alta,No,,2026
II Semestre,FI1101-Física general I,2026KFY594,Alta,No,,2026
II Semestre,FI1101-Física general I,2026JIZ235,Alta,No,,2026
II Semestre,FI1101-Física general I,2026SGP141,Alta,No,,2026
II Semestre,FI1101-Física general I,2025WIY452,Alta,No,,2025
II Semestre,FI1101-Física general I,2026TVB091,Alta,No,,2026
II Semestre,FI1101-Física general I,2026JTL806,Alta,No,,2026
II Semestre,FI1101-Física general I,2026QNP290,Alta,No,,2026
II Semestre,FI1101-Física general I,2026IYL247,Alta,No,,2026
II Semestre,FI1101-Física general I,2026VAV530,Alta,No,,2026
II Semestre,FI1101-Física general I,2026FUA045,Alta,No,,2026
II Semestre,FI1101-Física general I,2026OTT089,Alta,No,,2026
II Semestre,FI1101-Física general I,2026HHU010,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2024PXD473,Alta,No,,2024
II Semestre,FI1201-Laboratorio física general I,2026OGV778,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026KFY594,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026JIZ235,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026SGP141,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2025WIY452,Alta,No,,2025
II Semestre,FI1201-Laboratorio física general I,2026TVB091,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026SHH912,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026JTL806,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026QNP290,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026IYL247,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026VAV530,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026FUA045,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026OTT089,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026HHU010,Alta,No,,2026
II Semestre,FI1201-Laboratorio física general I,2026KYP462,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026OGV778,Media,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026KFY594,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2025WBM807,Alta,No,,2025
II Semestre,QU1104-Laboratorio de química básica II,2026JIZ235,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026EZE215,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026TVB091,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026JTL806,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026VAV530,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026FUA045,Alta,No,,2026
II Semestre,QU1104-Laboratorio de química básica II,2026HHU010,Alta,No,,2026
II Semestre,MA1102-Cálculo diferencial e integral,2026OGV778,Alta,No,,2026
II Semestre,MA1102-Cálculo diferencial e integral,2026JIZ235,Alta,No,,2026
II Semestre,MA1102-Cálculo diferencial e integral,2026VAV530,Alta,No,,2026
II Semestre,MA1102-Cálculo diferencial e integral,2026KYP462,Alta,No,,2026
III Semestre,CA2125-Elementos de computación,2025RJL494,Alta,No,,2025
III Semestre,CA2125-Elementos de computación,2025WBM807,Alta,No,,2025
III Semestre,CA2125-Elementos de computación,2026RQJ379,Media,No,,2026
III Semestre,CA2125-Elementos de computación,2025WIY452,Alta,No,,2025
III Semestre,CA2125-Elementos de computación,2026YTQ949,Alta,No,,2026
III Semestre,CA2125-Elementos de computación,2026AWS287,Media,No,,2026
III Semestre,CA2125-Elementos de computación,2026QNP290,Alta,No,,2026
III Semestre,CA2125-Elementos de computación,2026JOQ461,Alta,No,,2026
III Semestre,SE1400-Actividad cultural-deportiva,2024XRJ977,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2022LSV602,Alta,No,,2022
III Semestre,SE1400-Actividad cultural-deportiva,2022KSM092,Baja,No,,2022
III Semestre,SE1400-Actividad cultural-deportiva,2025WDB114,Baja,No,,2025
III Semestre,SE1400-Actividad cultural-deportiva,2024EXU993,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2025QGP122,Alta,No,,2025
III Semestre,SE1400-Actividad cultural-deportiva,2023YYF968,Alta,No,,2023
III Semestre,SE1400-Actividad cultural-deportiva,2024AGB566,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2025FEU413,Alta,No,,2025
III Semestre,SE1400-Actividad cultural-deportiva,2024DSR789,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2022KNP380,Alta,No,,2022
III Semestre,SE1400-Actividad cultural-deportiva,2023HWO942,Media,No,,2023
III Semestre,SE1400-Actividad cultural-deportiva,2023JMF997,Alta,No,,2023
III Semestre,SE1400-Actividad cultural-deportiva,2024GLF465,Media,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2026JOQ461,Alta,No,,2026
III Semestre,SE1400-Actividad cultural-deportiva,2024CDX201,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2025BFA391,Alta,No,,2025
III Semestre,SE1400-Actividad cultural-deportiva,2022HVT937,Alta,No,,2022
III Semestre,SE1400-Actividad cultural-deportiva,2024OMU717,Alta,No,,2024
III Semestre,SE1400-Actividad cultural-deportiva,2023HCH884,Alta,No,,2023
III Semestre,SE1400-Actividad cultural-deportiva,2020HBY580,Alta,No,,2020
III Semestre,SE1400-Actividad cultural-deportiva,2025SHG160,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2025MIL462,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2025RJL494,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2025WBM807,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2023YIC977,Alta,No,,2023
III Semestre,FI1202-Laboratorio física general II,2025QGP122,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2026EZE215,Alta,No,,2026
III Semestre,FI1202-Laboratorio física general II,2025JWN021,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2026YTQ949,Alta,No,,2026
III Semestre,FI1202-Laboratorio física general II,2025VNW098,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2025SHG160,Alta,No,,2025
III Semestre,FI1202-Laboratorio física general II,2024PXD473,,No,Sí,2024
III Semestre,FI1102-Física general II,2023LGT158,Alta,No,,2023
III Semestre,FI1102-Física general II,2023DXJ537,Alta,No,,2023
III Semestre,FI1102-Física general II,2025QGP122,Alta,No,,2025
III Semestre,FI1102-Física general II,2026EZE215,Alta,No,,2026
III Semestre,FI1102-Física general II,2025WIY452,Alta,No,,2025
III Semestre,FI1102-Física general II,2025JWN021,Alta,No,,2025
III Semestre,FI1102-Física general II,2026YTQ949,Alta,No,,2026
III Semestre,FI1102-Física general II,2024VDW555,Alta,No,,2024
III Semestre,FI1102-Física general II,2025VNW098,Alta,No,,2025
III Semestre,FI1102-Física general II,2025SHG160,Alta,No,,2025
III Semestre,FI1102-Física general II,2024PXD473,,No,Sí,2024
III Semestre,MA1103-Cálculo y álgebra lineal,2025WBM807,Alta,No,,2025
III Semestre,MA1103-Cálculo y álgebra lineal,2026NAA355,Alta,No,,2026
III Semestre,MA1103-Cálculo y álgebra lineal,2025FBZ151,Media,No,,2025
III Semestre,MA1103-Cálculo y álgebra lineal,2025WIY452,Alta,No,,2025
III Semestre,MA1103-Cálculo y álgebra lineal,2025JWN021,Alta,No,,2025
III Semestre,MA1103-Cálculo y álgebra lineal,2024PXD473,,No,Sí,2024
III Semestre,MI2101-Dibujo técnico,2024PXD473,Alta,No,,2024
III Semestre,MI2101-Dibujo técnico,2019FLV107,Alta,No,,2019
III Semestre,MI2101-Dibujo técnico,2026NAA355,Alta,No,,2026
III Semestre,MI2101-Dibujo técnico,2026RQJ379,Alta,No,,2026
III Semestre,MI2101-Dibujo técnico,2024EXU993,Alta,No,,2024
III Semestre,MI2101-Dibujo técnico,2025WIY452,Media,No,,2025
III Semestre,MI2101-Dibujo técnico,2025JWN021,Media,No,,2025
III Semestre,MI2101-Dibujo técnico,2026QNP290,Alta,No,,2026
III Semestre,MI2101-Dibujo técnico,2024RNP316,Alta,No,,2024
III Semestre,MI2101-Dibujo técnico,2025MUG789,Alta,No,,2025
III Semestre,MI2101-Dibujo técnico,2026FUA045,Alta,No,,2026
III Semestre,MI2101-Dibujo técnico,2025UEU229,Alta,No,,2025
III Semestre,MI2101-Dibujo técnico,2026OTT089,Baja,No,,2026
III Semestre,MI2101-Dibujo técnico,2023HLO894,Alta,No,,2023
III Semestre,MI2101-Dibujo técnico,2024ATQ298,Alta,No,,2024
III Semestre,MI2106-Estática,2024IAJ257,Alta,No,,2024
III Semestre,MI2106-Estática,2025MIL462,Alta,No,,2025
III Semestre,MI2106-Estática,2025RSB937,Alta,No,,2025
III Semestre,MI2106-Estática,2025RJL494,Alta,No,,2025
III Semestre,MI2106-Estática,2026EIG968,Alta,No,,2026
III Semestre,MI2106-Estática,2025WBM807,Alta,No,,2025
III Semestre,MI2106-Estática,2025QGP122,Alta,No,,2025
III Semestre,MI2106-Estática,2025WIY452,Alta,No,,2025
III Semestre,MI2106-Estática,2024GLF465,Alta,No,,2024
III Semestre,MI2106-Estática,2025BTX267,Alta,No,,2025
III Semestre,MI2106-Estática,2025SHG160,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2023TTF069,Alta,No,,2023
IV Semestre,MA2105-Ecuaciones diferenciales,2025MIL462,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2024XRJ977,Alta,No,,2024
IV Semestre,MA2105-Ecuaciones diferenciales,2025RSB937,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2023LGT158,Alta,No,,2023
IV Semestre,MA2105-Ecuaciones diferenciales,2026EIG968,Alta,No,,2026
IV Semestre,MA2105-Ecuaciones diferenciales,2023DXJ537,Alta,No,,2023
IV Semestre,MA2105-Ecuaciones diferenciales,2025WDB114,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2026EZE215,Alta,No,,2026
IV Semestre,MA2105-Ecuaciones diferenciales,2025FEU413,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2026YTQ949,Alta,No,,2026
IV Semestre,MA2105-Ecuaciones diferenciales,2026AWS287,Alta,No,,2026
IV Semestre,MA2105-Ecuaciones diferenciales,2024VDW555,Alta,No,,2024
IV Semestre,MA2105-Ecuaciones diferenciales,2025BTX267,Alta,No,,2025
IV Semestre,MA2105-Ecuaciones diferenciales,2026OTT089,Alta,No,,2026
IV Semestre,MA2105-Ecuaciones diferenciales,2025SHG160,Media,No,,2025
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2024IAJ257,Alta,No,,2024
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2025RSB937,Baja,No,,2025
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2025QVQ277,Alta,No,,2025
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2024YNS523,Alta,No,,2024
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2024VDW555,Alta,No,,2024
IV Semestre,MT2001-Circuitos eléctricos en CC y CA,2026JOQ461,Alta,No,,2026
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2019FLV107,Alta,No,,2019
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2025QVQ277,Alta,No,,2025
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2024VDW555,Alta,No,,2024
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2020EMC089,Alta,No,,2020
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2026JOQ461,Alta,No,,2026
IV Semestre,MT2002-Laboratorio de circuitos de corriente continua y corriente alterna,2023FBR198,Alta,No,,2023
IV Semestre,IF3502-Instrumentación I,2023TTF069,Alta,No,,2023
IV Semestre,IF3502-Instrumentación I,2024XRJ977,Alta,No,,2024
IV Semestre,IF3502-Instrumentación I,2024GPE444,Alta,No,,2024
IV Semestre,IF3502-Instrumentación I,2019FLV107,Alta,No,,2019
IV Semestre,IF3502-Instrumentación I,2024AHW712,Alta,No,,2024
IV Semestre,IF3502-Instrumentación I,2025QVQ277,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2023DXJ537,Alta,No,,2023
IV Semestre,IF3502-Instrumentación I,2025WDB114,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2026TLI165,Alta,No,,2026
IV Semestre,IF3502-Instrumentación I,2025FBZ151,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2025FEU413,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2026KDS429,Media,No,,2026
IV Semestre,IF3502-Instrumentación I,2024DSR789,Alta,No,,2024
IV Semestre,IF3502-Instrumentación I,2024VDW555,Alta,No,,2024
IV Semestre,IF3502-Instrumentación I,2024VEM451,Alta,No,,2024
