Semestre,Curso,Carné,Prioridad,Cursado,Levantamiento,Año Carné
IV Semestre,IF3502-Instrumentación I,2025VTO465,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2022VBZ786,Alta,No,,2022
IV Semestre,IF3502-Instrumentación I,2025BTX267,Alta,No,,2025
IV Semestre,IF3502-Instrumentación I,2023FBR198,Alta,No,,2023
IV Semestre,IF3502-Instrumentación I,2023HLO894,Media,No,,2023
IV Semestre,IF3502-Instrumentación I,2021CSC940,Alta,No,,2021
IV Semestre,IF3502-Instrumentación I,2023MOX379,Alta,No,,2023
IV Semestre,MI3117-Dinámica,2022LSV602,Alta,No,,2022
IV Semestre,MI3117-Dinámica,2024GQT491,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2024ZTZ068,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2025QVQ277,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2024ZUP366,Baja,No,,2024
IV Semestre,MI3117-Dinámica,2025WDB114,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2024EXU993,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2023AHO911,Baja,No,,2023
IV Semestre,MI3117-Dinámica,2024DCH633,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2025FBZ151,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2023HWH919,Alta,No,,2023
IV Semestre,MI3117-Dinámica,2025FEU413,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2023PMQ357,Alta,No,,2023
IV Semestre,MI3117-Dinámica,2024DSR789,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2024VDW555,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2020EMC089,Alta,No,,2020
IV Semestre,MI3117-Dinámica,2024UJZ488,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2024SIA119,Media,No,,2024
IV Semestre,MI3117-Dinámica,2025VTO465,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2024CDX201,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2025MUG789,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2025BFA391,Media,No,,2025
IV Semestre,MI3117-Dinámica,2025UEU229,Alta,No,,2025
IV Semestre,MI3117-Dinámica,2024URB678,Alta,No,,2024
IV Semestre,MI3117-Dinámica,2023HCH884,Alta,No,,2023
IV Semestre,MI3117-Dinámica,2020HBY580,Alta,No,,2020
IV Semestre,PI2610-Probabilidad y estadística I,2025MIL462,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2025RSB937,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2026EIG968,Media,No,,2026
IV Semestre,PI2610-Probabilidad y estadística I,2025WDB114,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2025QGP122,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2025VTO465,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2025BTX267,Alta,No,,2025
IV Semestre,PI2610-Probabilidad y estadística I,2021CSC940,Alta,No,,2021
IV Semestre,PI2610-Probabilidad y estadística I,2025SHG160,Media,No,,2025
V Semestre,FI2104-Física general IV,2025RSB937,Media,No,,2025
V Semestre,FI2104-Física general IV,2024AHW712,Alta,No,,2024
V Semestre,FI2104-Física general IV,2025QVQ277,Alta,No,,2025
V Semestre,FI2104-Física general IV,2026KDS429,Alta,No,,2026
V Semestre,FI2104-Física general IV,2024DSR789,Alta,No,,2024
V Semestre,FI2104-Física general IV,2023RNX813,Alta,No,,2023
V Semestre,FI2104-Física general IV,2025UEU229,Alta,No,,2025
V Semestre,FI2104-Física general IV,2024LTV287,Alta,No,,2024
V Semestre,FI2104-Física general IV,2024URB678,Alta,No,,2024
V Semestre,MA2104-Cálculo superior,2023TTF069,Alta,No,,2023
V Semestre,MA2104-Cálculo superior,2024XRJ977,Alta,No,,2024
V Semestre,MA2104-Cálculo superior,2024AHW712,Alta,No,,2024
V Semestre,MA2104-Cálculo superior,2024YNS523,Baja,No,,2024
V Semestre,MA2104-Cálculo superior,2026AWS287,Alta,No,,2026
V Semestre,MA2104-Cálculo superior,2025VTO465,Alta,No,,2025
V Semestre,MA2104-Cálculo superior,2026JOQ461,Alta,No,,2026
V Semestre,IF3501-Termodinámica I,2025RSB937,Alta,No,,2025
V Semestre,IF3501-Termodinámica I,2019ESU835,Baja,No,,2019
V Semestre,IF3501-Termodinámica I,2024TNS866,Alta,No,,2024
V Semestre,IF3501-Termodinámica I,2024AHW712,Alta,No,,2024
V Semestre,IF3501-Termodinámica I,2025QVQ277,Alta,No,,2025
V Semestre,IF3501-Termodinámica I,2023YIC977,Alta,No,,2023
V Semestre,IF3501-Termodinámica I,2024EXU993,Alta,No,,2024
V Semestre,IF3501-Termodinámica I,2024YNS523,Baja,No,,2024
V Semestre,IF3501-Termodinámica I,2024CKT471,Alta,No,,2024
V Semestre,IF3501-Termodinámica I,2024DSR789,Baja,No,,2024
V Semestre,IF3501-Termodinámica I,2023RNX813,Alta,No,,2023
V Semestre,IF3501-Termodinámica I,2018JTW654,Alta,No,,2018
V Semestre,IF3501-Termodinámica I,2025UEU229,Alta,No,,2025
V Semestre,IF3501-Termodinámica I,2024LTV287,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2019ESU835,Media,No,,2019
V Semestre,IF3503-Instrumentación II,2023YIC977,Alta,No,,2023
V Semestre,IF3503-Instrumentación II,2024EXU993,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2024YNS523,Baja,No,,2024
V Semestre,IF3503-Instrumentación II,2024BHW266,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2023HWH919,Alta,No,,2023
V Semestre,IF3503-Instrumentación II,2020LOO580,Alta,No,,2020
V Semestre,IF3503-Instrumentación II,2023CNK780,Alta,No,,2023
V Semestre,IF3503-Instrumentación II,2023RNX813,Alta,No,,2023
V Semestre,IF3503-Instrumentación II,2018JTW654,Alta,No,,2018
V Semestre,IF3503-Instrumentación II,2024SIA119,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2024RNP316,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2025MUG789,Alta,No,,2025
V Semestre,IF3503-Instrumentación II,2024LTV287,Alta,No,,2024
V Semestre,IF3503-Instrumentación II,2023HCH884,Alta,No,,2023
V Semestre,MA3106-Métodos numéricos,2024TNS866,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2023YIC977,Alta,No,,2023
V Semestre,MA3106-Métodos numéricos,2024EXU993,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2024DCH633,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2024YNS523,Baja,No,,2024
V Semestre,MA3106-Métodos numéricos,2025QGP122,Baja,No,,2025
V Semestre,MA3106-Métodos numéricos,2024AGB566,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2024IAM536,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2024DSR789,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2023RNX813,Alta,No,,2023
V Semestre,MA3106-Métodos numéricos,2024GLF465,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2024RNP316,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2025MUG789,Alta,No,,2025
V Semestre,MA3106-Métodos numéricos,2025BFA391,Alta,No,,2025
V Semestre,MA3106-Métodos numéricos,2025UEU229,Alta,No,,2025
V Semestre,MA3106-Métodos numéricos,2024LTV287,Alta,No,,2024
V Semestre,MA3106-Métodos numéricos,2023FBR198,Alta,No,,2023
V Semestre,MA3106-Métodos numéricos,2023MOX379,,No,Sí,2023
V Semestre,PI3612-Probabilidad y estadística II,2024XRJ977,Alta,No,,2024
V Semestre,PI3612-Probabilidad y estadística II,2023DXJ537,Alta,No,,2023
V Semestre,PI3612-Probabilidad y estadística II,2025FEU413,Alta,No,,2025
V Semestre,PI3612-Probabilidad y estadística II,2020LOO580,Alta,No,,2020
V Semestre,PI3612-Probabilidad y estadística II,2024RNP316,Alta,No,,2024
V Semestre,PI3612-Probabilidad y estadística II,2025UEU229,Alta,No,,2025
V Semestre,PI3612-Probabilidad y estadística II,2024LTV287,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024IAJ257,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023TTF069,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024PGF277,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2016XFM702,Alta,No,,2016
VI Semestre,IF3601-Metodología de la investigación,2024TNS866,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024GQT491,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024ZTZ068,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024ZUP366,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023YIC977,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2023AHO911,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024YNS523,Media,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2021JEX221,Alta,No,,2021
VI Semestre,IF3601-Metodología de la investigación,2024AGB566,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024CKT471,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024IAM536,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023HWH919,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024VDW555,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024VEM451,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2022DIS768,Alta,No,,2022
VI Semestre,IF3601-Metodología de la investigación,2023RNX813,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024UJZ488,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024CEW028,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2024SIA119,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023KRR868,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024CDX201,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2025BFA391,Alta,No,,2025
VI Semestre,IF3601-Metodología de la investigación,2023FBR198,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024URB678,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023XHF830,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2023HLO894,Media,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2024OMU717,Alta,No,,2024
VI Semestre,IF3601-Metodología de la investigación,2023RVP290,Alta,No,,2023
VI Semestre,IF3601-Metodología de la investigación,2020HBY580,Alta,No,,2020
VI Semestre,IF3601-Metodología de la investigación,2023MOX379,,No,Sí,2023
VI Semestre,IF3601-Metodología de la investigación,2024LTV287,,No,Sí,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024IAJ257,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024PGF277,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024GQT491,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024ZTZ068,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024ZUP366,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2023YIC977,Alta,No,,2023
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024YNS523,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024AGB566,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024IAM536,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024VEM451,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2023RNX813,Alta,No,,2023
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2021UUZ669,Alta,No,,2021
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2018JTW654,Alta,No,,2018
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024UJZ488,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024CEW028,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024SIA119,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024CDX201,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2025BFA391,Alta,No,,2025
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024URB678,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2023HLO894,Alta,No,,2023
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2023HCH884,Alta,No,,2023
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2024ATQ298,Alta,No,,2024
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2020HBY580,Alta,No,,2020
VI Semestre,IF3602-Métodos matemáticos de física e ingeniería I,2023MOX379,Alta,No,,2023
VI Semestre,IF3603-Óptica,2024IAJ257,Alta,No,,2024
VI Semestre,IF3603-Óptica,2023TTF069,Alta,No,,2023
VI Semestre,IF3603-Óptica,2024XRJ977,Alta,No,,2024
VI Semestre,IF3603-Óptica,2024ZUP366,Alta,No,,2024
VI Semestre,IF3603-Óptica,2024YNS523,Alta,No,,2024
VI Semestre,IF3603-Óptica,2024AGB566,Alta,No,,2024
VI Semestre,IF3603-Óptica,2024IAM536,Alta,No,,2024
VI Semestre,IF3603-Óptica,2020LOO580,Alta,No,,2020
VI Semestre,IF3603-Óptica,2022DIS768,Alta,No,,2022
VI Semestre,IF3603-Óptica,2018JTW654,Alta,No,,2018
VI Semestre,IF3603-Óptica,2025MUG789,Alta,No,,2025
VI Semestre,IF3603-Óptica,2025BFA391,Alta,No,,2025
VI Semestre,IF3603-Óptica,2023RNX813,,No,Sí,2023
VI Semestre,IF3603-Óptica,2024LTV287,,No,Sí,2024
VI Semestre,IF3604-Laboratorio de óptica,2019ESU835,Alta,No,,2019
VI Semestre,IF3604-Laboratorio de óptica,2024GQT491,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2024ZTZ068,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2020LOO580,Alta,No,,2020
VI Semestre,IF3604-Laboratorio de óptica,2024VEM451,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2026JTL806,Alta,No,,2026
VI Semestre,IF3604-Laboratorio de óptica,2024SIA119,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2024CDX201,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2023HLO894,Alta,No,,2023
VI Semestre,IF3604-Laboratorio de óptica,2023HCH884,Alta,No,,2023
VI Semestre,IF3604-Laboratorio de óptica,2024ATQ298,Alta,No,,2024
VI Semestre,IF3604-Laboratorio de óptica,2023MOX379,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2024PGF277,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2024GPE444,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2022KSM092,Alta,No,,2022
VI Semestre,MI3108-Mecánica de fluidos,2023YIC977,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2024YNS523,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2023YYF968,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2024CKT471,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2024VEM451,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2022KNP380,Alta,No,,2022
VI Semestre,MI3108-Mecánica de fluidos,2020VFV245,Alta,No,,2020
VI Semestre,MI3108-Mecánica de fluidos,2023CNK780,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2023HWO942,Baja,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2023RNX813,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2024CEW028,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2022HVT937,Alta,No,,2022
VI Semestre,MI3108-Mecánica de fluidos,2024LTV287,Alta,No,,2024
VI Semestre,MI3108-Mecánica de fluidos,2023RVP290,Alta,No,,2023
VI Semestre,MI3108-Mecánica de fluidos,2023PMQ357,,No,Sí,2023
VI Semestre,PI5302-Diseño de experimentos,2024IAJ257,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2023TTF069,Alta,No,,2023
VI Semestre,PI5302-Diseño de experimentos,2024PGF277,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2022LSV602,Alta,No,,2022
VI Semestre,PI5302-Diseño de experimentos,2016XFM702,Alta,No,,2016
VI Semestre,PI5302-Diseño de experimentos,2024TNS866,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024ZTZ068,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024ZUP366,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2023YIC977,Alta,No,,2023
VI Semestre,PI5302-Diseño de experimentos,2024YNS523,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024AGB566,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024CKT471,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024IAM536,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024DSR789,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024VDW555,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2022DIS768,Alta,No,,2022
VI Semestre,PI5302-Diseño de experimentos,2021UUZ669,Alta,No,,2021
VI Semestre,PI5302-Diseño de experimentos,2024GLF465,Media,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2024SIA119,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2025BFA391,Alta,No,,2025
VI Semestre,PI5302-Diseño de experimentos,2022VBZ786,Alta,No,,2022
VI Semestre,PI5302-Diseño de experimentos,2024URB678,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2023HLO894,Alta,No,,2023
VI Semestre,PI5302-Diseño de experimentos,2017QEK371,Alta,No,,2017
VI Semestre,PI5302-Diseño de experimentos,2024ATQ298,Alta,No,,2024
VI Semestre,PI5302-Diseño de experimentos,2023MOX379,Alta,No,,2023
VI Semestre,PI5302-Diseño de experimentos,2023RNX813,,No,Sí,2023
VI Semestre,PI5302-Diseño de experimentos,2024LTV287,,No,Sí,2024
VII Semestre,CS3404-Seminario de ética para la ingeniería,2024IAJ257,Alta,No,,2024
VII Semestre,CS3404-Seminario de ética para la ingeniería,2024PXD473,Alta,No,,2024
VII Semestre,CS3404-Seminario de ética para la ingeniería,2024TNS866,Alta,No,,2024
VII Semestre,CS3404-Seminario de ética para la ingeniería,2026RQJ379,Alta,No,,2026
VII Semestre,CS3404-Seminario de ética para la ingeniería,2026SGP141,Media,No,,2026
VII Semestre,CS3404-Seminario de ética para la ingeniería,2023YYF968,Alta,No,,2023
VII Semestre,CS3404-Seminario de ética para la ingeniería,2024CKT471,Media,No,,2024
VII Semestre,CS3404-Seminario de ética para la ingeniería,2025VNW098,Alta,No,,2025
VII Semestre,CS3404-Seminario de ética para la ingeniería,2024LTV287,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2024IAJ257,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2024PGF277,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2022LSV602,Baja,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2022KSM092,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2023YIC977,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2023AHO911,Media,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2024BHW266,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2024CKT471,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2023HWH919,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2021PTP958,Alta,No,,2021
VII Semestre,EL4513-Teoría electromagnética I,2022KNP380,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2023CNK780,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2023HWO942,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2023JMF997,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2022NUL823,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2022OCJ543,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2021IET276,Alta,No,,2021
VII Semestre,EL4513-Teoría electromagnética I,2022XTZ298,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2023EJO952,Alta,No,,2023
VII Semestre,EL4513-Teoría electromagnética I,2022HVT937,Alta,No,,2022
VII Semestre,EL4513-Teoría electromagnética I,2024LTV287,Alta,No,,2024
VII Semestre,EL4513-Teoría electromagnética I,2017QEK371,Alta,No,,2017
VII Semestre,EL4513-Teoría electromagnética I,2023HCH884,Media,No,,2023
VII Semestre,IF4701-Métodos matemáticos de física e ingeniería II,2023HWH919,Alta,No,,2023
VII Semestre,IF4702-Física computacional I,2024IAJ257,Alta,No,,2024
VII Semestre,IF4702-Física computacional I,2022LSV602,Baja,No,,2022
VII Semestre,IF4702-Física computacional I,2024CKT471,Baja,No,,2024
VII Semestre,IF4702-Física computacional I,2023HWH919,Alta,No,,2023
VII Semestre,IF4702-Física computacional I,2021UUZ669,Alta,No,,2021
VII Semestre,IF4702-Física computacional I,2024UJZ488,Alta,No,,2024
VII Semestre,IF4702-Física computacional I,2020HBY580,Alta,No,,2020
VII Semestre,IF4702-Física computacional I,2024LTV287,,No,Sí,2024
VII Semestre,IF4703-Análisis de incertidumbres,2021LFH449,Alta,No,,2021
VII Semestre,IF4703-Análisis de incertidumbres,2023HWH919,Alta,No,,2023
VII Semestre,IF4703-Análisis de incertidumbres,2016XFM702,,No,Sí,2016
VII Semestre,IF4703-Análisis de incertidumbres,2024LTV287,,No,Sí,2024
