Semestre,Curso,Carné,Prioridad,Cursado,Levantamiento,Año Carné
VII Semestre,IF4704-Electiva I,2024IAJ257,Alta,No,,2024
VII Semestre,IF4704-Electiva I,2024XRJ977,Alta,No,,2024
VII Semestre,IF4704-Electiva I,2024TNS866,Alta,No,,2024
VII Semestre,IF4704-Electiva I,2025QVQ277,Baja,No,,2025
VII Semestre,IF4704-Electiva I,2023YIC977,Alta,No,,2023
VII Semestre,IF4704-Electiva I,2023AHO911,Baja,No,,2023
VII Semestre,IF4704-Electiva I,2024BHW266,Alta,No,,2024
VII Semestre,IF4704-Electiva I,2023YYF968,Alta,No,,2023
VII Semestre,IF4704-Electiva I,2023HWH919,Alta,No,,2023
VII Semestre,IF4704-Electiva I,2022DIS768,Media,No,,2022
VII Semestre,IF4704-Electiva I,2023JMF997,Alta,No,,2023
VII Semestre,IF4704-Electiva I,2024CEW028,Media,No,,2024
VII Semestre,IF4704-Electiva I,2022YQK340,Alta,No,,2022
VII Semestre,IF4704-Electiva I,2023EJO952,Alta,No,,2023
VII Semestre,IF4704-Electiva I,2024LTV287,Alta,No,,2024
VII Semestre,IF4704-Electiva I,2020HBY580,Alta,No,,2020
VII Semestre,IF4704-Electiva I,2024CKT471,,No,Sí,2024
VIII Semestre,CS4402-Seminario de estudios costarricenses,2024XRJ977,Alta,No,,2024
VIII Semestre,CS4402-Seminario de estudios costarricenses,2024GQT491,Alta,No,,2024
VIII Semestre,CS4402-Seminario de estudios costarricenses,2024ZTZ068,Media,No,,2024
VIII Semestre,CS4402-Seminario de estudios costarricenses,2023HWO942,Baja,No,,2023
VIII Semestre,CS4402-Seminario de estudios costarricenses,2023JMF997,Alta,No,,2023
VIII Semestre,CS4402-Seminario de estudios costarricenses,2022NUL823,Alta,No,,2022
VIII Semestre,CS4402-Seminario de estudios costarricenses,2022OCJ543,Alta,No,,2022
VIII Semestre,CS4402-Seminario de estudios costarricenses,2024CDX201,Baja,No,,2024
VIII Semestre,CS4402-Seminario de estudios costarricenses,2022YQK340,Alta,No,,2022
VIII Semestre,CS4402-Seminario de estudios costarricenses,2023EJO952,Alta,No,,2023
VIII Semestre,CS4402-Seminario de estudios costarricenses,2022HVT937,Alta,No,,2022
VIII Semestre,CS4402-Seminario de estudios costarricenses,2022UFU802,Alta,No,,2022
VIII Semestre,CS4402-Seminario de estudios costarricenses,2020HBY580,Alta,No,,2020
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022LSV602,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022KSM092,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021BMZ365,Media,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2020NKN815,Baja,No,,2020
VIII Semestre,MT7001-Análisis y simulación de sistemas,2024BHW266,Alta,No,,2024
VIII Semestre,MT7001-Análisis y simulación de sistemas,2023YYF968,Alta,No,,2023
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021UOK289,Media,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2024CKT471,Alta,No,,2024
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021LFH449,Alta,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021RYM569,Media,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022PQA946,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021PCL533,Alta,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2023CNK780,Alta,No,,2023
VIII Semestre,MT7001-Análisis y simulación de sistemas,2023JMF997,Alta,No,,2023
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022OCJ543,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021JIG868,Alta,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2021IET276,Media,No,,2021
VIII Semestre,MT7001-Análisis y simulación de sistemas,2023KRR868,Alta,No,,2023
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022YQK340,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2023EJO952,Alta,No,,2023
VIII Semestre,MT7001-Análisis y simulación de sistemas,2022VBZ786,Alta,No,,2022
VIII Semestre,MT7001-Análisis y simulación de sistemas,2024OMU717,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022LSV602,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2024GPE444,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022KSM092,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2020HOG143,Alta,No,,2020
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023AHO911,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2024DCH633,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2021JEX221,Alta,No,,2021
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2024BHW266,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023YYF968,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2024CKT471,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2018TKG307,Alta,No,,2018
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022PQA946,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2021PCL533,Alta,No,,2021
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023CNK780,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023HWO942,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023JMF997,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022OCJ543,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023KRR868,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022YQK340,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023EJO952,Alta,No,,2023
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2022VBZ786,Alta,No,,2022
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2024OMU717,Alta,No,,2024
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2017QEK371,Alta,No,,2017
VIII Semestre,IF4801-Mecánica cuántica para ingeniería,2023RVP290,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2024GPE444,Alta,No,,2024
VIII Semestre,IF4802-Laboratorio metrología I,2022KSM092,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2021BMZ365,Alta,No,,2021
VIII Semestre,IF4802-Laboratorio metrología I,2023AHO911,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2021BGK713,Alta,No,,2021
VIII Semestre,IF4802-Laboratorio metrología I,2021JEX221,Alta,No,,2021
VIII Semestre,IF4802-Laboratorio metrología I,2024BHW266,Alta,No,,2024
VIII Semestre,IF4802-Laboratorio metrología I,2023YYF968,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2018TKG307,Alta,No,,2018
VIII Semestre,IF4802-Laboratorio metrología I,2022PQA946,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2023CNK780,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2023HWO942,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2023JMF997,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2022NUL823,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2022OCJ543,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2020EMC089,Alta,No,,2020
VIII Semestre,IF4802-Laboratorio metrología I,2024UJZ488,Alta,No,,2024
VIII Semestre,IF4802-Laboratorio metrología I,2024CEW028,Alta,No,,2024
VIII Semestre,IF4802-Laboratorio metrología I,2023KRR868,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2022XTZ298,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2022YQK340,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2023EJO952,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2024OMU717,Alta,No,,2024
VIII Semestre,IF4802-Laboratorio metrología I,2023HCH884,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2022UFU802,Alta,No,,2022
VIII Semestre,IF4802-Laboratorio metrología I,2023RVP290,Alta,No,,2023
VIII Semestre,IF4802-Laboratorio metrología I,2020HBY580,Alta,No,,2020
VIII Semestre,IF4803-Metrología industrial y legal,2021BMZ365,Alta,No,,2021
VIII Semestre,IF4803-Metrología industrial y legal,2023AHO911,Alta,No,,2023
VIII Semestre,IF4803-Metrología industrial y legal,2021BGK713,Alta,No,,2021
VIII Semestre,IF4803-Metrología industrial y legal,2021JEX221,Alta,No,,2021
VIII Semestre,IF4803-Metrología industrial y legal,2024BHW266,Alta,No,,2024
VIII Semestre,IF4803-Metrología industrial y legal,2019GCE456,Alta,No,,2019
VIII Semestre,IF4803-Metrología industrial y legal,2023HWO942,Alta,No,,2023
VIII Semestre,IF4803-Metrología industrial y legal,2022OCJ543,Alta,No,,2022
VIII Semestre,IF4803-Metrología industrial y legal,2024UJZ488,Alta,No,,2024
VIII Semestre,IF4803-Metrología industrial y legal,2024CEW028,Alta,No,,2024
VIII Semestre,IF4803-Metrología industrial y legal,2023RVP290,Alta,No,,2023
VIII Semestre,IF4803-Metrología industrial y legal,2020HBY580,Alta,No,,2020
VIII Semestre,IF4803-Metrología industrial y legal,2021LFH449,,No,Sí,2021
VIII Semestre,IF4803-Metrología industrial y legal,2023HWH919,,No,Sí,2023
VIII Semestre,IF4804-Física computacional II,2024PGF277,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2024GPE444,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2022KSM092,Alta,No,,2022
VIII Semestre,IF4804-Física computacional II,2024GQT491,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2023AHO911,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2024BHW266,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2023YYF968,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2023CNK780,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2023HWO942,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2023JMF997,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2022OCJ543,Alta,No,,2022
VIII Semestre,IF4804-Física computacional II,2024CEW028,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2024SIA119,Media,No,,2024
VIII Semestre,IF4804-Física computacional II,2023KRR868,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2024CDX201,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2023EJO952,Alta,No,,2023
VIII Semestre,IF4804-Física computacional II,2022VBZ786,Alta,No,,2022
VIII Semestre,IF4804-Física computacional II,2024OMU717,Alta,No,,2024
VIII Semestre,IF4804-Física computacional II,2017QEK371,Alta,No,,2017
VIII Semestre,IF4804-Física computacional II,2023HCH884,Alta,No,,2023
IX Semestre,IF5901-Física experimental,2024PGF277,Alta,No,,2024
IX Semestre,IF5901-Física experimental,2022LSV602,Baja,No,,2022
IX Semestre,IF5901-Física experimental,2022KSM092,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2020HOG143,Alta,No,,2020
IX Semestre,IF5901-Física experimental,2023AHO911,Alta,No,,2023
IX Semestre,IF5901-Física experimental,2023YYF968,Alta,No,,2023
IX Semestre,IF5901-Física experimental,2024CKT471,Alta,No,,2024
IX Semestre,IF5901-Física experimental,2021LFH449,Alta,No,,2021
IX Semestre,IF5901-Física experimental,2021PTP958,Alta,No,,2021
IX Semestre,IF5901-Física experimental,2022KNP380,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2019GCE456,Alta,No,,2019
IX Semestre,IF5901-Física experimental,2021PCL533,Alta,No,,2021
IX Semestre,IF5901-Física experimental,2023HWO942,Media,No,,2023
IX Semestre,IF5901-Física experimental,2023JMF997,Alta,No,,2023
IX Semestre,IF5901-Física experimental,2022NUL823,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2022OCJ543,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2024CEW028,Alta,No,,2024
IX Semestre,IF5901-Física experimental,2022YQK340,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2022HVT937,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2022UFU802,Alta,No,,2022
IX Semestre,IF5901-Física experimental,2020HBY580,Alta,No,,2020
IX Semestre,IF5902-Física contemporánea,2022KSM092,Alta,No,,2022
IX Semestre,IF5902-Física contemporánea,2024CKT471,Alta,No,,2024
IX Semestre,IF5902-Física contemporánea,2023PMQ357,Alta,No,,2023
IX Semestre,IF5902-Física contemporánea,2023CNK780,Alta,No,,2023
IX Semestre,IF5902-Física contemporánea,2023JMF997,Alta,No,,2023
IX Semestre,IF5902-Física contemporánea,2022NUL823,Alta,No,,2022
IX Semestre,IF5902-Física contemporánea,2022OCJ543,Alta,No,,2022
IX Semestre,IF5902-Física contemporánea,2021JIG868,Baja,No,,2021
IX Semestre,IF5902-Física contemporánea,2022YQK340,Alta,No,,2022
IX Semestre,IF5902-Física contemporánea,2022HVT937,Alta,No,,2022
IX Semestre,IF5902-Física contemporánea,2017QEK371,Alta,No,,2017
IX Semestre,IF5902-Física contemporánea,2020HBY580,Alta,No,,2020
IX Semestre,IF5902-Física contemporánea,2023HWH919,,No,Sí,2023
IX Semestre,IF5903-Metrología científica,2023PMQ357,Alta,No,,2023
IX Semestre,IF5903-Metrología científica,2021RYM569,Media,No,,2021
IX Semestre,IF5903-Metrología científica,2019GCE456,Alta,No,,2019
IX Semestre,IF5903-Metrología científica,2020XGU189,Alta,No,,2020
IX Semestre,IF5903-Metrología científica,2021JIG868,Baja,No,,2021
IX Semestre,IF5903-Metrología científica,2022HVT937,Alta,No,,2022
IX Semestre,IF5903-Metrología científica,2021BGK713,,No,Sí,2021
IX Semestre,IF5903-Metrología científica,2022OCJ543,,No,Sí,2022
IX Semestre,IF5904-Electiva II,2022KSM092,Alta,No,,2022
IX Semestre,IF5904-Electiva II,2023YIC977,Alta,No,,2023
IX Semestre,IF5904-Electiva II,2023AHO911,Baja,No,,2023
IX Semestre,IF5904-Electiva II,2023YYF968,Alta,No,,2023
IX Semestre,IF5904-Electiva II,2024CKT471,Alta,No,,2024
IX Semestre,IF5904-Electiva II,2023HWH919,Alta,No,,2023
IX Semestre,IF5904-Electiva II,2023PMQ357,Alta,No,,2023
IX Semestre,IF5904-Electiva II,2021RYM569,Alta,No,,2021
IX Semestre,IF5904-Electiva II,2022OCJ543,Alta,No,,2022
IX Semestre,IF5904-Electiva II,2022YQK340,Alta,No,,2022
IX Semestre,IF5904-Electiva II,2022HVT937,Alta,No,,2022
IX Semestre,IF5904-Electiva II,2024LTV287,Alta,No,,2024
IX Semestre,IF5904-Electiva II,2020HBY580,Alta,No,,2020
IX Semestre,IF5904-Electiva II,2023HWH919,,No,Sí,2023
IX Semestre,IF5905-Física de la materia condensada,2021LFH449,Alta,No,,2021
IX Semestre,IF5905-Física de la materia condensada,2022HVT937,Alta,No,,2022
IX Semestre,IF5905-Física de la materia condensada,2022OCJ543,,No,Sí,2022
IX Semestre,IF5906-Energía y sus transformaciones,2024IAJ257,Alta,No,,2024
IX Semestre,IF5906-Energía y sus transformaciones,2022KSM092,Alta,No,,2022
IX Semestre,IF5906-Energía y sus transformaciones,2023LGT158,Alta,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2021BMZ365,Alta,No,,2021
IX Semestre,IF5906-Energía y sus transformaciones,2023AHO911,Media,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2020LOO580,Alta,No,,2020
IX Semestre,IF5906-Energía y sus transformaciones,2023JMF997,Alta,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2024CEW028,Media,No,,2024
IX Semestre,IF5906-Energía y sus transformaciones,2023KRR868,Media,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2025MUG789,Alta,No,,2025
IX Semestre,IF5906-Energía y sus transformaciones,2022YQK340,Alta,No,,2022
IX Semestre,IF5906-Energía y sus transformaciones,2023EJO952,Alta,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2023HCH884,Media,No,,2023
IX Semestre,IF5906-Energía y sus transformaciones,2020HBY580,Alta,No,,2020
X Semestre,AE4208-Desarrollo de emprendedores,2022LSV602,Baja,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2021BMZ365,Baja,No,,2021
X Semestre,AE4208-Desarrollo de emprendedores,2020NKN815,Alta,No,,2020
X Semestre,AE4208-Desarrollo de emprendedores,2020IPK196,Alta,No,,2020
X Semestre,AE4208-Desarrollo de emprendedores,2020YAR409,Alta,No,,2020
X Semestre,AE4208-Desarrollo de emprendedores,2018TKG307,Alta,No,,2018
X Semestre,AE4208-Desarrollo de emprendedores,2023JMF997,Alta,No,,2023
X Semestre,AE4208-Desarrollo de emprendedores,2022NUL823,Alta,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2022OCJ543,Alta,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2022YQK340,Alta,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2023EJO952,Alta,No,,2023
X Semestre,AE4208-Desarrollo de emprendedores,2022HVT937,Alta,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2022JVP013,Alta,No,,2022
X Semestre,AE4208-Desarrollo de emprendedores,2023HCH884,Baja,No,,2023
X Semestre,AE5121-Ingeniería económica,2022LSV602,Baja,No,,2022
X Semestre,AE5121-Ingeniería económica,2022KSM092,Alta,No,,2022
X Semestre,AE5121-Ingeniería económica,2021BMZ365,Media,No,,2021
X Semestre,AE5121-Ingeniería económica,2023YYF968,Alta,No,,2023
X Semestre,AE5121-Ingeniería económica,2022ATW319,Alta,No,,2022
X Semestre,AE5121-Ingeniería económica,2022PQA946,Baja,No,,2022
X Semestre,AE5121-Ingeniería económica,2022KNP380,Alta,No,,2022
X Semestre,AE5121-Ingeniería económica,2023JMF997,Alta,No,,2023
X Semestre,AE5121-Ingeniería económica,2022OCJ543,Alta,No,,2022
X Semestre,AE5121-Ingeniería económica,2023HCH884,Baja,No,,2023
X Semestre,IF5108-Trabajo Final de Graduación,2022FQJ174,Alta,No,,2022
X Semestre,IF5108-Trabajo Final de Graduación,2020NKN815,Alta,No,,2020
X Semestre,IF5108-Trabajo Final de Graduación,2020IPK196,Alta,No,,2020
X Semestre,IF5108-Trabajo Final de Graduación,2020YAR409,Alta,No,,2020
X Semestre,IF5108-Trabajo Final de Graduación,2021UOK289,Alta,No,,2021
X Semestre,IF5108-Trabajo Final de Graduación,2023PMQ357,Alta,No,,2023
X Semestre,IF5108-Trabajo Final de Graduación,2022ATW319,Alta,No,,2022
X Semestre,IF5108-Trabajo Final de Graduación,2021PTP958,Alta,No,,2021
X Semestre,IF5108-Trabajo Final de Graduación,2022LKJ309,Alta,No,,2022
X Semestre,IF5108-Trabajo Final de Graduación,2021RYM569,Alta,No,,2021
X Semestre,IF5108-Trabajo Final de Graduación,2019GCE456,Alta,No,,2019
X Semestre,IF5108-Trabajo Final de Graduación,2020VFV245,Alta,No,,2020
X Semestre,IF5108-Trabajo Final de Graduación,2019WIW047,Alta,No,,2019
X Semestre,IF5108-Trabajo Final de Graduación,2020XGU189,Alta,No,,2020
X Semestre,IF5108-Trabajo Final de Graduación,2021IBT122,Alta,No,,2021
X Semestre,IF5108-Trabajo Final de Graduación,2022FER840,Alta,No,,2022
X Semestre,IF5108-Trabajo Final de Graduación,2022UMS655,Alta,No,,2022
X Semestre,IF5108-Trabajo Final de Graduación,2021FZM644,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2022FQJ174,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2021BMZ365,Baja,No,,2021
X Semestre,PI4802-Administración de proyectos,2021BGK713,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2020IPK196,Alta,No,,2020
X Semestre,PI4802-Administración de proyectos,2021UOK289,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2021LFH449,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2023PMQ357,Alta,No,,2023
X Semestre,PI4802-Administración de proyectos,2022ATW319,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2021PTP958,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2018TKG307,Alta,No,,2018
X Semestre,PI4802-Administración de proyectos,2021RYM569,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2022PQA946,Baja,No,,2022
X Semestre,PI4802-Administración de proyectos,2022KNP380,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2019GCE456,Alta,No,,2019
X Semestre,PI4802-Administración de proyectos,2021PCL533,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2020XGU189,Alta,No,,2020
X Semestre,PI4802-Administración de proyectos,2022FER840,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2021IET276,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2022XTZ298,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2022YQK340,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2022HVT937,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2022JVP013,Alta,No,,2022
X Semestre,PI4802-Administración de proyectos,2021FZM644,Alta,No,,2021
X Semestre,PI4802-Administración de proyectos,2022OCJ543,,No,Sí,2022
